lng,lat,height,type
103.9676422,31.318931,978.106,0
103.9676422,31.31865322,962.52,0
103.9676422,31.31837544,946.594,0
103.9676422,31.31809767,935.684,0
103.9676422,31.31781989,926.098,0
103.9676422,31.31754211,916.172,0
103.9676422,31.31726433,915.918,0
103.9676422,31.31698656,916.558,0
103.9676422,31.31670878,917.46,0
103.9676422,31.316431,910.8,0
103.9676422,31.31615322,903.19,0
103.9676422,31.31587544,895.24,0
103.9676422,31.31559767,890.196,0
103.9676422,31.31531989,886.098,0
103.9676422,31.31504211,881.66,0
103.9676422,31.31476433,894.985,0
103.9676422,31.31448656,911.911,-1
103.9676422,31.31420878,928.497,0
103.9676422,31.313931,937.767,0
103.9676422,31.31365322,945.329,0
103.9676422,31.31337544,952.796,0
103.9676422,31.31309767,949.231,0
103.9676422,31.31281989,946.302,0
103.9676422,31.31254211,943.322,0
103.9676422,31.31226433,933.483,0
103.9676422,31.31198656,922.516,0
103.9676422,31.31170878,914.109,0
103.9676422,31.311431,908.662,0
103.9676422,31.31115322,901.551,0
103.9676422,31.31087544,895.821,0
103.9676422,31.31059767,894.98,0
103.9676422,31.31031989,890.734,0
103.9676422,31.31004211,889.107,0
103.9676422,31.30976433,891.972,0
103.9676422,31.30948656,892.906,0
103.9676422,31.30920878,893.37,0
103.9676422,31.308931,894.682,0
103.9676422,31.30865322,893.207,0
103.9676422,31.30837544,892.924,0
103.9676422,31.30809767,890.817,0
103.9676422,31.30781989,888.35,0
103.9676422,31.30754211,885.078,0
103.9676422,31.30726433,886.61,0
103.9676422,31.30698656,889.976,0
103.9676422,31.30670878,897.672,0
103.9676422,31.306431,896.407,0
103.9676422,31.30615322,899.8,0
103.9676422,31.30587544,911.599,0
103.9676422,31.30559767,920.018,0
103.9676422,31.30531989,916.906,0
103.9676422,31.30504211,917.345,0
103.9676422,31.30476433,921.388,0
103.9676422,31.30448656,929.83,0
103.9676422,31.30420878,948.951,0
103.9676422,31.303931,962.674,0
103.9676422,31.30365322,971.782,-1
103.9676422,31.30337544,979.839,0
103.9676422,31.30309767,986.987,0
103.9676422,31.30281989,1008.118,0
103.9676422,31.30254211,1038.69,0
103.9676422,31.30226433,1084.67,0
103.9676422,31.30198656,1104.275,0
103.9676422,31.30170878,1121.301,0
103.9676422,31.301431,1121.427,0
103.9676422,31.30115322,1130.763,0
103.9676422,31.30087544,1146.127,0
103.9676422,31.30059767,1160.064,0
103.9676422,31.30031989,1162.928,0
103.9676422,31.30004211,1172.011,0
103.9676422,31.29976433,1173.961,0
103.9676422,31.29948656,1169.823,0
103.9676422,31.29920878,1175.052,0
103.9676422,31.298931,1187.17,0
103.9676422,31.29865322,1198.062,0
103.9676422,31.29837544,1199.676,0
103.9676422,31.29809767,1212.983,0
103.9676422,31.29781989,1233.095,0
103.9676422,31.29754211,1250.544,0
103.9676422,31.29726433,1258.6,0
103.9676422,31.29698656,1269.765,0
103.9676422,31.29670878,1283.027,0
103.9676422,31.296431,1293.285,0
103.9676422,31.29615322,1298.499,0
103.9676422,31.29587544,1310.177,0
103.9676422,31.29559767,1323.567,0
103.9676422,31.29531989,1340.051,0
103.9676422,31.29504211,1365.994,0
103.9676422,31.29476433,1382.853,0
103.9676422,31.29448656,1396.149,0
103.9676422,31.29420878,1415.875,0
103.9676422,31.293931,1429.229,0
103.9676422,31.29365322,1437.442,0
103.9676422,31.29337544,1454.269,0
103.9676422,31.29309767,1465.536,0
103.9676422,31.29281989,1479.401,0
103.9676422,31.29254211,1495.162,0
103.9676422,31.29226433,1505.987,0
103.9676422,31.29198656,1506.972,0
103.9676422,31.29170878,1503.962,0
103.9676422,31.291431,1497.067,0
103.9676422,31.29115322,1478.879,0
103.9676422,31.29087544,1453.4,0
103.9676422,31.29059767,1440.453,0
103.9676422,31.29031989,1428.302,0
103.9676422,31.29004211,1429.355,0
103.9676422,31.28976433,1427.647,0
103.9676422,31.28948656,1427.207,0
103.9676422,31.28920878,1417.101,0
103.9676422,31.288931,1415.649,0
103.9676422,31.28865322,1422.228,0
103.9676422,31.28837544,1432.684,0
103.9676422,31.28809767,1450.029,0
103.9676422,31.28781989,1463.033,0
103.9676422,31.28754211,1472.471,0
103.9676422,31.28726433,1480.063,0
103.9676422,31.28698656,1487.115,0
103.9676422,31.28670878,1489.954,0
103.9676422,31.286431,1490.272,0
103.9676422,31.28615322,1486.485,0
103.9676422,31.28587544,1480.344,0
103.9676422,31.28559767,1468.794,0
103.9676422,31.28531989,1466.904,0
103.9676422,31.28504211,1468.56,0
103.9676422,31.28476433,1474.795,0
103.9676422,31.28448656,1482.25,0
103.9676422,31.28420878,1492.806,0
103.9676422,31.283931,1488.549,0
103.9676422,31.28365322,1475.217,0
103.9676422,31.28337544,1469.135,0
103.9676422,31.28309767,1465.481,0
103.9676422,31.28281989,1458.165,0
103.9676422,31.28254211,1452.255,0
103.9676422,31.28226433,1439.912,0
103.9676422,31.28198656,1416.666,0
103.9676422,31.28170878,1387.034,0
103.9676422,31.281431,1361.206,0
103.9676422,31.28115322,1338.378,0
103.9676422,31.28087544,1317.18,0
103.9676422,31.28059767,1308.889,0
103.9676422,31.28031989,1291.28,0
103.9676422,31.28004211,1285.045,0
103.9676422,31.27976433,1275.322,0
103.9676422,31.27948656,1253.903,0
103.9676422,31.27920878,1235.076,0
103.9676422,31.278931,1225.638,0
103.9676422,31.27865322,1229.198,0
103.9676422,31.27837544,1236.421,0
103.9676422,31.27809767,1236.691,0
103.9676422,31.27781989,1229.769,0
103.9676422,31.27754211,1226.823,0
103.9676422,31.27726433,1202.703,0
103.9676422,31.27698656,1167.878,0
103.9676422,31.27670878,1133.055,0
103.9676422,31.276431,1114.851,0
103.9676422,31.27615322,1103.183,0
103.9676422,31.27587544,1098.906,0
103.9676422,31.27559767,1098.42,0
103.9676422,31.27531989,1103.92,0
103.9676422,31.27504211,1094.601,0
103.9676422,31.27476433,1078.69,0
103.9676422,31.27448656,1055.088,0
103.9676422,31.27420878,1043.352,0
103.9676422,31.273931,1035.575,0
103.9676422,31.27365322,1022.997,0
103.9676422,31.27337544,1015.488,0
103.9676422,31.27309767,1012.008,0
103.9676422,31.27281989,1013.712,0
103.9676422,31.27254211,1008.632,0
103.9676422,31.27226433,1003.93,0
103.9676422,31.27198656,1004.425,0
103.9676422,31.27170878,999.996,0
103.9676422,31.271431,979.614,0
103.9676422,31.27115322,967.595,0
103.9676422,31.27087544,963.941,0
103.9676422,31.27059767,961.429,0
103.9676422,31.27031989,957.654,0
103.9676422,31.27004211,954.896,0
103.9676422,31.26976433,953.25,0
103.9676422,31.26948656,949.63,0
103.9676422,31.26920878,941.409,0
103.9676422,31.268931,931.15,0
103.9676422,31.26865322,925.732,0
103.9676422,31.26837544,925.028,0
103.9676422,31.26809767,916.954,0
103.9676422,31.26781989,911.664,0
103.9676422,31.26754211,908.017,0
103.9676422,31.26726433,903.246,0
103.9676422,31.26698656,897.832,0
103.9676422,31.26670878,896.131,0
103.9676422,31.266431,895.542,0
103.9676422,31.26615322,895.878,-1
103.9676422,31.26587544,892.144,-1
103.9676422,31.26559767,888.919,-1
103.9676422,31.26531989,884.677,0
103.9676422,31.26504211,883.152,0
103.9676422,31.26476433,882.566,0
103.9676422,31.26448656,884.103,0
103.9676422,31.26420878,895.401,0
103.9676422,31.263931,915.931,0
103.9676422,31.26365322,929.531,0
103.9676422,31.26337544,936.377,0
103.9676422,31.26309767,932.616,0
103.9676422,31.26281989,928.017,0
103.9676422,31.26254211,924.738,0
103.9676422,31.26226433,925.657,0
103.9676422,31.26198656,931.843,0
103.9676422,31.26170878,939.277,0
103.9676422,31.261431,943.436,0
103.9676422,31.26115322,943.148,0
103.9676422,31.26087544,937.475,0
103.9676422,31.26059767,935.246,0
103.9676422,31.26031989,925.257,0
103.9676422,31.26004211,922.623,0
103.9676422,31.25976433,921.636,0
103.9676422,31.25948656,919.832,0
103.9676422,31.25920878,918.253,0
103.9676422,31.258931,917.61,0
103.9676422,31.25865322,919.212,0
103.9676422,31.25837544,922.078,0
103.9676422,31.25809767,925.577,0
103.9676422,31.25781989,929.907,0
103.9676422,31.25754211,926.776,0
103.9676422,31.25726433,920.157,0
103.9676422,31.25698656,913.076,0
103.9676422,31.25670878,892.466,0
103.9676422,31.256431,874.967,0
103.9676422,31.25615322,868.202,0
103.9676422,31.25587544,864.44,0
103.9676422,31.25559767,870.712,0
103.9676422,31.25531989,873.17,0
103.9676422,31.25504211,876.351,0
103.9676422,31.25476433,876.547,0
103.9676422,31.25448656,870.922,0
103.9676422,31.25420878,861.505,0
103.9676422,31.253931,856.172,0
103.9676422,31.25365322,855.529,0
103.9676422,31.25337544,856.384,-1
103.9676422,31.25309767,854.798,-1
103.9676422,31.25281989,859.992,0
103.9676422,31.25254211,860.935,0
103.9676422,31.25226433,861.403,0
103.9676422,31.25198656,860.619,-1
103.9676422,31.25170878,862.595,0
103.9676422,31.251431,862.107,0
103.9676422,31.25115322,862.407,0
103.9676422,31.25087544,863.812,0
103.9676422,31.25059767,867.482,0
103.9676422,31.25031989,868.53,0
103.9676422,31.25004211,870.8,0
103.9676422,31.24976433,873.242,0
103.9676422,31.24948656,882.133,0
103.9676422,31.24920878,888.787,0
103.9676422,31.248931,897.279,0
103.9676422,31.24865322,904.842,0
103.9676422,31.24837544,908.952,0
103.9676422,31.24809767,915.074,0
103.9676422,31.24781989,924.576,0
103.9676422,31.24754211,943.003,0
103.9676422,31.24726433,958.791,0
103.9676422,31.24698656,969.122,0
103.9676422,31.24670878,974.883,0
103.9676422,31.246431,982.796,0
103.9676422,31.24615322,989.678,0
103.96792,31.336431,1410.183,0
103.96792,31.33615322,1406.769,0
103.96792,31.33587544,1403.26,0
103.96792,31.33559767,1398.445,0
103.96792,31.33531989,1393.811,0
103.96792,31.33504211,1388.837,0
103.96792,31.33476433,1379.113,0
103.96792,31.33448656,1368.987,0
103.96792,31.33420878,1358.505,0
103.96792,31.333931,1348.854,0
103.96792,31.33365322,1339.78,0
103.96792,31.33337544,1330.366,0
103.96792,31.33309767,1320.424,0
103.96792,31.33281989,1310.42,0
103.96792,31.33254211,1300.4,0
103.96792,31.33226433,1299.728,0
103.96792,31.33198656,1300.294,0
103.96792,31.33170878,1300.802,0
103.96792,31.331431,1292.83,0
103.96792,31.33115322,1283.777,0
103.96792,31.33087544,1274.366,0
103.96792,31.33059767,1264.899,0
103.96792,31.33031989,1255.849,0
103.96792,31.33004211,1246.459,0
103.96792,31.32976433,1236.54,0
103.96792,31.32948656,1226.54,0
103.96792,31.32920878,1216.54,0
103.96792,31.328931,1209.044,0
103.96792,31.32865322,1202.017,0
103.96792,31.32837544,1194.993,0
103.96792,31.32809767,1188.817,0
103.96792,31.32781989,1182.814,0
103.96792,31.32754211,1176.793,0
103.96792,31.32726433,1166.113,0
103.96792,31.32698656,1154.601,0
103.96792,31.32670878,1143.069,0
103.96792,31.326431,1134.594,0
103.96792,31.32615322,1126.646,0
103.96792,31.32587544,1118.693,0
103.96792,31.32559767,1111.57,0
103.96792,31.32531989,1104.594,0
103.96792,31.32504211,1097.183,0
103.96792,31.32476433,1088.372,0
103.96792,31.32448656,1079.324,0
103.96792,31.32420878,1070.276,0
103.96792,31.323931,1065.056,0
103.96792,31.32365322,1060.934,0
103.96792,31.32337544,1056.472,0
103.96792,31.32309767,1058.37,0
103.96792,31.32281989,1061.398,0
103.96792,31.32254211,1061.401,0
103.96792,31.32226433,1060.472,0
103.96792,31.32198656,1059.906,0
103.96792,31.32170878,1060.287,0
103.96792,31.321431,1063.348,0
103.96792,31.32115322,1067.294,0
103.96792,31.32087544,1071.298,0
103.96792,31.32059767,1068.157,0
103.96792,31.32031989,1063.721,0
103.96792,31.32004211,1059.302,0
103.96792,31.31976433,1043.795,0
103.96792,31.31948656,1026.307,0
103.96792,31.31920878,1008.819,0
103.96792,31.318931,992.594,0
103.96792,31.31865322,977.028,0
103.96792,31.31837544,961.106,0
103.96792,31.31809767,949.762,0
103.96792,31.31781989,939.684,0
103.96792,31.31754211,929.684,0
103.96792,31.31726433,927.713,0
103.96792,31.31698656,927.198,0
103.96792,31.31670878,926.686,0
103.96792,31.316431,918.104,0
103.96792,31.31615322,908.08,0
103.96792,31.31587544,898.056,0
103.96792,31.31559767,891.425,0
103.96792,31.31531989,885.401,0
103.96792,31.31504211,879.377,0
103.96792,31.31476433,893.321,0
103.96792,31.31448656,911.268,-1
103.96792,31.31420878,928.857,0
103.96792,31.313931,936.148,0
103.96792,31.31365322,942.046,0
103.96792,31.31337544,947.608,0
103.96792,31.31309767,941.198,0
103.96792,31.31281989,935.581,0
103.96792,31.31254211,930.586,0
103.96792,31.31226433,921.409,0
103.96792,31.31198656,912.268,0
103.96792,31.31170878,906.248,0
103.96792,31.311431,899.436,0
103.96792,31.31115322,893.298,0
103.96792,31.31087544,891.13,0
103.96792,31.31059767,890.924,0
103.96792,31.31031989,889.292,0
103.96792,31.31004211,885.566,0
103.96792,31.30976433,891.346,0
103.96792,31.30948656,890.336,0
103.96792,31.30920878,889.538,0
103.96792,31.308931,888.161,0
103.96792,31.30865322,888.403,0
103.96792,31.30837544,886.73,0
103.96792,31.30809767,886.022,0
103.96792,31.30781989,890.316,0
103.96792,31.30754211,892.833,0
103.96792,31.30726433,890.124,0
103.96792,31.30698656,892.523,0
103.96792,31.30670878,896.835,0
103.96792,31.306431,895.836,0
103.96792,31.30615322,900.192,0
103.96792,31.30587544,916.316,0
103.96792,31.30559767,927.946,0
103.96792,31.30531989,926.183,0
103.96792,31.30504211,923.887,0
103.96792,31.30476433,927.826,0
103.96792,31.30448656,942.613,0
103.96792,31.30420878,957.805,0
103.96792,31.303931,968.122,0
103.96792,31.30365322,978.933,-1
103.96792,31.30337544,985.678,0
103.96792,31.30309767,990.351,0
103.96792,31.30281989,1018.214,0
103.96792,31.30254211,1045.171,0
103.96792,31.30226433,1086.348,0
103.96792,31.30198656,1106.221,0
103.96792,31.30170878,1118.663,0
103.96792,31.301431,1120.07,0
103.96792,31.30115322,1129.292,0
103.96792,31.30087544,1148.395,0
103.96792,31.30059767,1166.39,0
103.96792,31.30031989,1172.109,0
103.96792,31.30004211,1179.796,0
103.96792,31.29976433,1179.396,0
103.96792,31.29948656,1176.116,0
103.96792,31.29920878,1182.785,0
103.96792,31.298931,1196.818,0
103.96792,31.29865322,1210.6,0
103.96792,31.29837544,1218.283,0
103.96792,31.29809767,1234.457,0
103.96792,31.29781989,1248.116,0
103.96792,31.29754211,1260.294,0
103.96792,31.29726433,1266.342,0
103.96792,31.29698656,1279.449,0
103.96792,31.29670878,1296.595,0
103.96792,31.296431,1309.777,0
103.96792,31.29615322,1316.414,0
103.96792,31.29587544,1323.97,0
103.96792,31.29559767,1334.48,0
103.96792,31.29531989,1349.243,0
103.96792,31.29504211,1374.45,0
103.96792,31.29476433,1389.565,0
103.96792,31.29448656,1403.434,0
103.96792,31.29420878,1420.831,0
103.96792,31.293931,1435.913,0
103.96792,31.29365322,1446.19,0
103.96792,31.29337544,1459.863,0
103.96792,31.29309767,1468.815,0
103.96792,31.29281989,1485.316,0
103.96792,31.29254211,1497.299,0
103.96792,31.29226433,1502.739,0
103.96792,31.29198656,1499.608,0
103.96792,31.29170878,1496.776,0
103.96792,31.291431,1486.13,0
103.96792,31.29115322,1466.975,0
103.96792,31.29087544,1443.084,0
103.96792,31.29059767,1430.056,0
103.96792,31.29031989,1422.949,0
103.96792,31.29004211,1420.198,0
103.96792,31.28976433,1410.052,0
103.96792,31.28948656,1406.165,0
103.96792,31.28920878,1404.209,0
103.96792,31.288931,1403.555,0
103.96792,31.28865322,1412.739,0
103.96792,31.28837544,1423.331,0
103.96792,31.28809767,1440.634,0
103.96792,31.28781989,1451.863,0
103.96792,31.28754211,1458.418,0
103.96792,31.28726433,1459.3,0
103.96792,31.28698656,1462.194,0
103.96792,31.28670878,1469.106,0
103.96792,31.286431,1472.42,0
103.96792,31.28615322,1469.394,0
103.96792,31.28587544,1461.915,0
103.96792,31.28559767,1455.699,0
103.96792,31.28531989,1456.111,0
103.96792,31.28504211,1456.344,0
103.96792,31.28476433,1460.98,0
103.96792,31.28448656,1470.747,0
103.96792,31.28420878,1485.504,0
103.96792,31.283931,1483.22,0
103.96792,31.28365322,1473.1,0
103.96792,31.28337544,1466.39,0
103.96792,31.28309767,1462.508,0
103.96792,31.28281989,1456.492,0
103.96792,31.28254211,1446.533,0
103.96792,31.28226433,1431.354,0
103.96792,31.28198656,1405.091,0
103.96792,31.28170878,1381.875,0
103.96792,31.281431,1356.844,0
103.96792,31.28115322,1336.877,0
103.96792,31.28087544,1317.032,0
103.96792,31.28059767,1300.242,0
103.96792,31.28031989,1277.918,0
103.96792,31.28004211,1275.61,0
103.96792,31.27976433,1253.258,0
103.96792,31.27948656,1235.215,0
103.96792,31.27920878,1223.542,0
103.96792,31.278931,1223.289,0
103.96792,31.27865322,1229.414,0
103.96792,31.27837544,1233.342,0
103.96792,31.27809767,1237.372,0
103.96792,31.27781989,1232.061,0
103.96792,31.27754211,1211.534,0
103.96792,31.27726433,1173.475,0
103.96792,31.27698656,1159.823,0
103.96792,31.27670878,1125.835,0
103.96792,31.276431,1115.778,0
103.96792,31.27615322,1103.54,0
103.96792,31.27587544,1092.923,0
103.96792,31.27559767,1087.937,0
103.96792,31.27531989,1086.763,0
103.96792,31.27504211,1073.13,0
103.96792,31.27476433,1060.694,0
103.96792,31.27448656,1044.956,0
103.96792,31.27420878,1038.656,0
103.96792,31.273931,1029.865,0
103.96792,31.27365322,1024.337,0
103.96792,31.27337544,1021.518,0
103.96792,31.27309767,1022.033,0
103.96792,31.27281989,1024.282,0
103.96792,31.27254211,1025.172,0
103.96792,31.27226433,1023.092,0
103.96792,31.27198656,1018.007,0
103.96792,31.27170878,1015.946,0
103.96792,31.271431,994.518,0
103.96792,31.27115322,976.638,0
103.96792,31.27087544,975.05,0
103.96792,31.27059767,970.065,0
103.96792,31.27031989,963.144,0
103.96792,31.27004211,958.244,0
103.96792,31.26976433,956.277,0
103.96792,31.26948656,953.089,0
103.96792,31.26920878,944.904,0
103.96792,31.268931,933.749,0
103.96792,31.26865322,930.364,0
103.96792,31.26837544,925.749,0
103.96792,31.26809767,921.27,0
103.96792,31.26781989,913.78,0
103.96792,31.26754211,907.409,0
103.96792,31.26726433,903.115,0
103.96792,31.26698656,898.704,0
103.96792,31.26670878,895.893,0
103.96792,31.266431,894.229,0
103.96792,31.26615322,893.131,0
103.96792,31.26587544,890.451,0
103.96792,31.26559767,887.455,0
103.96792,31.26531989,885.324,-1
103.96792,31.26504211,885.044,-1
103.96792,31.26476433,884.634,-1
103.96792,31.26448656,881.56,-1
103.96792,31.26420878,886.427,0
103.96792,31.263931,897.471,0
103.96792,31.26365322,910.654,0
103.96792,31.26337544,916.557,0
103.96792,31.26309767,912.572,0
103.96792,31.26281989,909.605,0
103.96792,31.26254211,907.174,0
103.96792,31.26226433,914.05,0
103.96792,31.26198656,921.717,0
103.96792,31.26170878,932.684,0
103.96792,31.261431,938.662,0
103.96792,31.26115322,938.982,0
103.96792,31.26087544,936.006,0
103.96792,31.26059767,936.357,0
103.96792,31.26031989,927.2,0
103.96792,31.26004211,923.425,0
103.96792,31.25976433,922.614,0
103.96792,31.25948656,923.405,0
103.96792,31.25920878,917.954,0
103.96792,31.258931,919.124,0
103.96792,31.25865322,919.057,0
103.96792,31.25837544,924.542,0
103.96792,31.25809767,931.04,0
103.96792,31.25781989,933.266,0
103.96792,31.25754211,932.701,0
103.96792,31.25726433,926.621,0
103.96792,31.25698656,910.146,0
103.96792,31.25670878,888.768,0
103.96792,31.256431,872.755,0
103.96792,31.25615322,864.963,0
103.96792,31.25587544,860.603,0
103.96792,31.25559767,866.332,0
103.96792,31.25531989,862.686,0
103.96792,31.25504211,866.115,0
103.96792,31.25476433,868.102,0
103.96792,31.25448656,865.897,0
103.96792,31.25420878,861.263,-1
103.96792,31.253931,857.573,-1
103.96792,31.25365322,859.179,0
103.96792,31.25337544,859.105,0
103.96792,31.25309767,854.327,0
103.96792,31.25281989,858.144,0
103.96792,31.25254211,856.845,0
103.96792,31.25226433,858.14,0
103.96792,31.25198656,858.046,-1
103.96792,31.25170878,860.956,0
103.96792,31.251431,861.094,0
103.96792,31.25115322,862.721,0
103.96792,31.25087544,869.024,0
103.96792,31.25059767,875.621,0
103.96792,31.25031989,877.022,0
103.96792,31.25004211,882.621,0
103.96792,31.24976433,886.669,0
103.96792,31.24948656,900.437,0
103.96792,31.24920878,904.809,0
103.96792,31.248931,907.218,0
103.96792,31.24865322,905.846,0
103.96792,31.24837544,909.778,0
103.96792,31.24809767,920.758,0
103.96792,31.24781989,933.22,0
103.96792,31.24754211,948.24,0
103.96792,31.24726433,962.835,0
103.96792,31.24698656,974.397,0
103.96792,31.24670878,982.404,0
103.96792,31.246431,988.647,0
103.96792,31.24615322,998.892,0
103.9681978,31.336431,1429.183,0
103.9681978,31.33615322,1426.183,0
103.9681978,31.33587544,1422.769,0
103.9681978,31.33559767,1414.129,0
103.9681978,31.33531989,1405.004,0
103.9681978,31.33504211,1395.521,0
103.9681978,31.33476433,1381.305,0
103.9681978,31.33448656,1366.671,0
103.9681978,31.33420878,1351.697,0
103.9681978,31.333931,1341.78,0
103.9681978,31.33365322,1333.215,0
103.9681978,31.33337544,1324.292,0
103.9681978,31.33309767,1313.161,0
103.9681978,31.33281989,1302.063,0
103.9681978,31.33254211,1290.625,0
103.9681978,31.33226433,1289.294,0
103.9681978,31.33198656,1289.802,0
103.9681978,31.33170878,1290.294,0
103.9681978,31.331431,1283.601,0
103.9681978,31.33115322,1276.474,0
103.9681978,31.33087544,1268.649,0
103.9681978,31.33059767,1261.522,0
103.9681978,31.33031989,1254.546,0
103.9681978,31.33004211,1247.57,0
103.9681978,31.32976433,1238.028,0
103.9681978,31.32948656,1228.028,0
103.9681978,31.32920878,1218.028,0
103.9681978,31.328931,1208.008,0
103.9681978,31.32865322,1198.832,0
103.9681978,31.32837544,1189.374,0
103.9681978,31.32809767,1181.555,0
103.9681978,31.32781989,1174.891,0
103.9681978,31.32754211,1167.531,0
103.9681978,31.32726433,1155.342,0
103.9681978,31.32698656,1142.318,0
103.9681978,31.32670878,1128.88,0
103.9681978,31.326431,1124.328,0
103.9681978,31.32615322,1120.527,0
103.9681978,31.32587544,1117.01,0
103.9681978,31.32559767,1112.266,0
103.9681978,31.32531989,1106.856,0
103.9681978,31.32504211,1101.388,0
103.9681978,31.32476433,1089.49,0
103.9681978,31.32448656,1076.008,0
103.9681978,31.32420878,1062.882,0
103.9681978,31.323931,1054.51,0
103.9681978,31.32365322,1046.54,0
103.9681978,31.32337544,1038.927,0
103.9681978,31.32309767,1043.329,0
103.9681978,31.32281989,1049.017,0
103.9681978,31.32254211,1048.594,0
103.9681978,31.32226433,1046.216,0
103.9681978,31.32198656,1046.701,0
103.9681978,31.32170878,1050.29,0
103.9681978,31.321431,1053.863,0
103.9681978,31.32115322,1058.634,0
103.9681978,31.32087544,1063.654,0
103.9681978,31.32059767,1066.174,0
103.9681978,31.32031989,1067.397,0
103.9681978,31.32004211,1069.318,0
103.9681978,31.31976433,1055.644,0
103.9681978,31.31948656,1039.59,0
103.9681978,31.31920878,1023.18,0
103.9681978,31.318931,1007.106,0
103.9681978,31.31865322,991.52,0
103.9681978,31.31837544,975.594,0
103.9681978,31.31809767,963.836,0
103.9681978,31.31781989,953.684,0
103.9681978,31.31754211,943.25,0
103.9681978,31.31726433,939.525,0
103.9681978,31.31698656,937.861,0
103.9681978,31.31670878,935.915,0
103.9681978,31.316431,925.407,0
103.9681978,31.31615322,912.948,0
103.9681978,31.31587544,900.847,0
103.9681978,31.31559767,892.651,0
103.9681978,31.31531989,884.704,0
103.9681978,31.31504211,877.115,0
103.9681978,31.31476433,891.682,0
103.9681978,31.31448656,910.608,-1
103.9681978,31.31420878,929.194,0
103.9681978,31.313931,934.959,0
103.9681978,31.31365322,938.427,0
103.9681978,31.31337544,938.85,0
103.9681978,31.31309767,932.086,0
103.9681978,31.31281989,923.679,0
103.9681978,31.31254211,915.958,0
103.9681978,31.31226433,910.607,0
103.9681978,31.31198656,900.483,0
103.9681978,31.31170878,893.263,0
103.9681978,31.311431,888.98,0
103.9681978,31.31115322,884.15,0
103.9681978,31.31087544,883.412,0
103.9681978,31.31059767,881.224,0
103.9681978,31.31031989,883.852,0
103.9681978,31.31004211,881.039,0
103.9681978,31.30976433,886.338,0
103.9681978,31.30948656,882.695,0
103.9681978,31.30920878,884.028,0
103.9681978,31.308931,883.608,0
103.9681978,31.30865322,888.615,0
103.9681978,31.30837544,887.9,0
103.9681978,31.30809767,888.456,0
103.9681978,31.30781989,896.203,0
103.9681978,31.30754211,903.125,0
103.9681978,31.30726433,900.333,0
103.9681978,31.30698656,900.484,0
103.9681978,31.30670878,901.44,0
103.9681978,31.306431,901.17,0
103.9681978,31.30615322,910.116,0
103.9681978,31.30587544,923.504,0
103.9681978,31.30559767,932.789,0
103.9681978,31.30531989,933.244,0
103.9681978,31.30504211,930.965,0
103.9681978,31.30476433,940.039,0
103.9681978,31.30448656,951.787,0
103.9681978,31.30420878,962.441,0
103.9681978,31.303931,972.963,0
103.9681978,31.30365322,986.458,-1
103.9681978,31.30337544,992.826,0
103.9681978,31.30309767,995.715,0
103.9681978,31.30281989,1021.467,0
103.9681978,31.30254211,1053.23,0
103.9681978,31.30226433,1096.396,0
103.9681978,31.30198656,1113.713,0
103.9681978,31.30170878,1119.351,0
103.9681978,31.301431,1122.176,0
103.9681978,31.30115322,1128.892,0
103.9681978,31.30087544,1149.537,0
103.9681978,31.30059767,1170.881,0
103.9681978,31.30031989,1183.031,0
103.9681978,31.30004211,1193.652,0
103.9681978,31.29976433,1193.112,0
103.9681978,31.29948656,1187.162,0
103.9681978,31.29920878,1191.652,0
103.9681978,31.298931,1206.206,0
103.9681978,31.29865322,1222.206,0
103.9681978,31.29837544,1235.682,0
103.9681978,31.29809767,1254.332,0
103.9681978,31.29781989,1261.038,0
103.9681978,31.29754211,1270.541,0
103.9681978,31.29726433,1277.251,0
103.9681978,31.29698656,1292.156,0
103.9681978,31.29670878,1310.714,0
103.9681978,31.296431,1319.937,0
103.9681978,31.29615322,1330.425,0
103.9681978,31.29587544,1334.186,0
103.9681978,31.29559767,1341.307,0
103.9681978,31.29531989,1355.279,0
103.9681978,31.29504211,1376.598,0
103.9681978,31.29476433,1391.464,0
103.9681978,31.29448656,1407.975,0
103.9681978,31.29420878,1427.134,0
103.9681978,31.293931,1444.084,0
103.9681978,31.29365322,1455.068,0
103.9681978,31.29337544,1465.048,0
103.9681978,31.29309767,1469.458,0
103.9681978,31.29281989,1482.621,0
103.9681978,31.29254211,1491.688,0
103.9681978,31.29226433,1494.58,0
103.9681978,31.29198656,1494.093,0
103.9681978,31.29170878,1486.215,0
103.9681978,31.291431,1469.086,0
103.9681978,31.29115322,1454.455,0
103.9681978,31.29087544,1431.568,0
103.9681978,31.29059767,1416.766,0
103.9681978,31.29031989,1409.633,0
103.9681978,31.29004211,1404.925,0
103.9681978,31.28976433,1395.431,0
103.9681978,31.28948656,1392.18,0
103.9681978,31.28920878,1396.577,0
103.9681978,31.288931,1399.547,0
103.9681978,31.28865322,1407.604,0
103.9681978,31.28837544,1418.288,0
103.9681978,31.28809767,1433.9,0
103.9681978,31.28781989,1442.765,0
103.9681978,31.28754211,1443.388,0
103.9681978,31.28726433,1445.488,0
103.9681978,31.28698656,1447.618,0
103.9681978,31.28670878,1452.523,0
103.9681978,31.286431,1455.849,0
103.9681978,31.28615322,1450.751,0
103.9681978,31.28587544,1438.71,0
103.9681978,31.28559767,1434.15,0
103.9681978,31.28531989,1434.93,0
103.9681978,31.28504211,1439.93,0
